id,type,space,cluster,supply,demand,capacity,fin_capacity,econ_output
Cloud_Platform,hub,digital,Cloud,85,62,115,0,0
Identity_Provider,hub,digital,Security,78,58,105,0,0
Control_Center,transit,digital,OT_IT_Bridge,70,62,95,0,0
API_Gateway,transit,digital,Platform,62,55,88,0,0
Comm_Network,consumer,digital,Network,48,68,80,0,0
Rail_Hub_Central,hub,rail,MainNodes,90,75,120,0,0
Signaling_System,transit,rail,Signaling,72,68,100,0,0
Dispatching,transit,rail,Operations,65,62,90,0,0
Maintenance_Capacity,consumer,rail,Maintenance,45,65,78,0,0
Regional_Network,consumer,rail,Regional,52,70,82,0,0
Supply_Chain,hub,economic,Logistics,80,60,110,85,0
Freight_Logistics,consumer,economic,Logistics,58,72,88,72,0
Production_Sector,consumer,economic,Production,62,70,92,75,82
Service_Sector,consumer,economic,Services,55,68,85,68,75
Market_Sentiment,consumer,economic,Sentiment,40,65,75,55,0
Rail_Commuters,consumer,social,Mobility_Rail,30,82,75,0,0
Car_Users,consumer,social,Mobility_Car,55,50,80,0,0
Home_Office,consumer,social,Mobility_Remote,60,40,85,0,0
Alt_Mobility,consumer,social,Mobility_Alt,42,35,65,0,0
Air_Travel,consumer,social,Mobility_Air,38,32,60,0,0
